Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(37),N2O2(48),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),N2X2(28),NN_ads(29),H2NX(30),O2_ads(49),NH_ads(60),NOX2(87),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(37) ROP [kmol/m^3 s],N2O2(48) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(37) surface ROP [kmol/m^2 s],N2O2(48) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],N2X2(28) ROP [kmol/m^2 s],NN_ads(29) ROP [kmol/m^2 s],H2NX(30) ROP [kmol/m^2 s],O2_ads(49) ROP [kmol/m^2 s],NH_ads(60) ROP [kmol/m^2 s],NOX2(87) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(48) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(37) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],NH3_X(22) + OX(10) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],NH3_X(22) + X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2NX(30) + H2OX(14) ROP [kmol/m^2 s],H2NX(30) + X(1) <=> HX(9) + NH_ads(60) ROP [kmol/m^2 s],HOX(13) + NH_ads(60) <=> H2NX(30) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],H2OX(14) + NH_ads(60) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NH_ads(60) + X(1) <=> HX(9) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> NH_ads(60) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + N_X(23) <=> H2NX(30) + NH_ads(60) ROP [kmol/m^2 s],H2OX(14) + N_X(23) <=> HOX(13) + NH_ads(60) ROP [kmol/m^2 s],H2NX(30) + N_X(23) <=> 2 NH_ads(60) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(49) <=> NOX2(87) + OX(10) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(87) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(29) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2X2(28) <=> 2 N_X(23) ROP [kmol/m^2 s],NOX2(87) + N_X(23) <=> N2X2(28) + OX(10) ROP [kmol/m^2 s],NN_ads(29) + X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2O2(48) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s]
0,598,101325.00000000003,2.771e-08,0.06599999999999999,0.713030303030303,0.22096969696969695,0.09256268593285169,598.0,1e-11,1e-22,IdealGasReactor,off,0.22096969696969693,0.0,0.0,0.7130303030303029,0.0,0.0,0.0,0.06599999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06923949776389514,0.0,0.0,0.0,-0.01710568578036615,0.0,0.0,0.0,-0.169501171434556,0.01391649012639958,0.13847899552779028,0.0,0.0,0.0031891956539665694,0.0,0.0,0.0,0.0,0.01391649012639958,0.0,0.0,0.0,0.0,0.0,0.06923949776389514,0.0031891956539665694,0.0,0.0,0.0,0.0,0.0,0.01391649012639958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999959869,2.771e-08,0.06599999999999999,0.713030303030303,0.22096969696969695,0.09256268593285169,598.0,1e-11,1e-22,IdealGasReactor,off,0.22100205861517244,0.0,0.0,0.7129417973946128,4.7367856104313745e-05,2.723899642456089e-05,4.4657177253279215e-15,0.06598153713768144,0.0,2.006218091940612e-25,1.995383994204761e-36,0.16277925585005615,1.4648470473736938e-07,0.8357843840980633,2.690919659856599e-07,1.5584684749578554e-07,0.0009657929024579979,7.472396160274762e-08,6.520119309463384e-06,1.954475663389962e-06,1.0670584846811186e-05,0.0004018719520285388,2.072640347361826e-15,4.878629167584583e-05,1.1757841640461347e-07,0.0,0.0,0.0,-3.7625492834076485e-19,0.0,0.0,-3.7625492835536263e-19,0.0,0.0,3.7625492834076485e-19,7.298889303238746e-30,0.0,0.0,0.0,-0.0018344096069629378,0.0004478960932979717,0.0001956095033737919,4.187804440777704e-14,-0.00026854616047757853,0.0,0.0,9.113743497373658e-37,-0.0031354191600388515,-4.747936087526751e-09,0.003220941594960166,-3.84064799981337e-09,-6.601285136958108e-08,-2.142353072893943e-05,-1.122870848301788e-09,5.2692970198273894e-08,-6.8558762854702745e-06,-3.7226326670994196e-05,-1.2607332765198651e-05,1.5975064974729085e-17,-5.27833159165794e-07,-1.3138450004808842e-09,7.298889303238746e-30,3.7625492834076485e-19,0.0018344096069629378,2.2911515453109582e-05,-7.987533035693755e-18,-7.987533035693755e-18,5.887453334225275e-09,0.0006198936768696435,-1.0630086912066554e-07,0.00024563464502446895,4.550394657361588e-05,-0.00044778979242885103,-0.00044771873582332485,8.148480577428573e-15,4.806615951728382e-09,2.6565545310945363e-05,-0.0002748615392663863,-5.88957412423297e-07,-2.364557131786631e-10,-5.88957412423297e-07,-0.00015152727591709976,0.000302291092901795,-7.838720325631657e-07,-1.679636006228867e-09,-6.743432167675279e-13,-2.8211886174855465e-08,-2.5691977289989815e-08,1.0966584236492968e-24,-2.5691977289989815e-08,-5.323828677117926e-16,-4.187804440777704e-14,-5.2693011543935436e-08,-3.3271382861532165e-05,-1.0810844595160003e-05,-1.9712191172442792e-11,4.788036525077246e-12,3.954943809462031e-06,-9.113743497373658e-37
0.018,598,101324.99999999999,2.771e-08,0.06599999999999999,0.713030303030303,0.22096969696969695,0.09256268593285169,598.0,1e-11,1e-22,IdealGasReactor,off,0.22100205861472905,0.0,0.0,0.7129417973841856,4.7367868141696344e-05,2.723899745888145e-05,5.9607003831114664e-12,0.06598153712952408,0.0,2.678051000264859e-22,3.554991223087725e-30,1.1630217243687797e-06,9.705638853505083e-18,0.9999896277516009,5.498409900866498e-12,5.824853791224141e-14,7.218947032448607e-09,6.297344992939938e-13,9.201992589317068e-06,4.363361362698984e-18,3.3280251478310007e-12,1.0202918489415173e-13,2.9670672128756252e-15,4.333158981170484e-12,1.1855773008481826e-12,0.0,0.0,0.0,-5.568434973619008e-19,0.0,0.0,-5.568435121293769e-19,0.0,0.0,5.568434973619008e-19,7.38373807286867e-27,0.0,0.0,0.0,-9.360532567586971e-14,1.252406391020008e-13,1.0761873573330019e-14,6.197001225056462e-14,-8.349375939616099e-14,0.0,0.0,1.819254885987164e-36,8.990245348100946e-23,1.9980013394219088e-29,5.832219066254468e-22,1.2369338993865465e-27,-6.869397370714321e-25,-4.7153155500467986e-24,5.855451769522006e-22,8.800221762993313e-23,-3.8462130019922176e-30,1.0591246513497304e-26,8.817953042795076e-29,-7.237846468354674e-25,-2.0902348798027997e-28,-6.699168160979809e-22,7.38373807286867e-27,5.568434973619008e-19,9.360532567586971e-14,6.467530880052175e-14,3.618915179919496e-25,3.618915179919496e-25,6.094115428263756e-14,2.2743751805625676e-14,-1.0984133377390078e-22,1.881845059563924e-14,3.733420370833874e-15,-1.2524063899215945e-13,-1.252399048375701e-13,8.418979193737337e-30,7.341514519120004e-19,4.818879881389617e-20,-8.349371162190775e-14,1.6131707872917216e-25,-1.2266614399883244e-24,1.6131707872917216e-25,-1.076187176645427e-14,1.9183276019510884e-16,-8.330192622871418e-14,-8.91449853112552e-27,-1.223843793410768e-24,-4.107343744509177e-22,-3.098500572346177e-14,1.6108515681694327e-30,-3.098500572346177e-14,-6.2859986498865305e-22,-6.197001225056462e-14,-6.197001170996698e-14,-1.7973665358496956e-21,-9.509212993251822e-24,-1.4000129549371298e-21,4.0687338130611812e-22,-1.797377127096209e-21,-1.819254885987164e-36
0.026999999999999996,598,101325.0,2.771e-08,0.06599999999999999,0.713030303030303,0.22096969696969695,0.09256268593285169,598.0,1e-11,1e-22,IdealGasReactor,off,0.22100205861428568,-1.1334942265316653e-91,0.0,0.7129417973737594,4.7367880178394364e-05,2.723899849343753e-05,1.1916007637983972e-11,0.06598153712136719,0.0,5.353679188053175e-22,1.4207101849025177e-29,1.1629696486493502e-06,9.704897417599558e-18,0.9999896263443939,5.4982647504813734e-12,5.824594405354866e-14,7.21862379470415e-09,6.298061852897322e-13,9.203452195804147e-06,4.3629707879994466e-18,3.3278762578319944e-12,1.0202338251842341e-13,2.96706720452497e-15,4.33291300107195e-12,1.185712259942622e-12,0.0,0.0,0.0,-5.567568106108511e-19,0.0,0.0,-5.56756854888036e-19,0.0,0.0,5.567568106108511e-19,2.2138592444122475e-26,0.0,0.0,0.0,-9.359693989630711e-14,1.252335165137859e-13,1.0764323874644399e-14,6.19603632758579e-14,-8.348901081014256e-14,0.0,0.0,1.819831527458659e-36,3.481842027403204e-22,-4.59646516354102e-28,5.700388670741767e-22,-3.3826355615876986e-27,2.4517906827361696e-24,-2.0068082261952193e-22,5.562063984706806e-22,1.3642325729886784e-22,-1.3845014969860628e-29,-2.732535289595063e-25,-3.3293271350237837e-28,2.326429366797982e-25,-7.154228853255932e-28,-7.064054009194672e-22,2.2138592444122475e-26,5.567568106108511e-19,9.359693989630711e-14,6.467224541735968e-14,-1.1632227364026952e-25,-1.1632227364026952e-25,6.093842547742298e-14,2.2741712789339706e-14,-1.098295835510512e-22,1.8816765392782876e-14,3.733086041104219e-15,-1.2523351640395632e-13,-1.252327823047582e-13,8.418078567683242e-30,7.340991996147479e-19,4.8183900738585593e-20,-8.348896323669483e-14,1.6130116146394445e-25,-1.2265592997241315e-24,1.6130116146394445e-25,-1.0764322067073398e-14,1.9181328138100444e-16,-8.329719731753498e-14,-8.908194701885415e-27,-1.2237420136229809e-24,-4.106758041400855e-22,-3.0980181242169894e-14,1.6106007408175122e-30,-3.0980181242169894e-14,-6.285019899561104e-22,-6.19603632758579e-14,-6.196036278377917e-14,-1.7980596227301355e-21,-9.511378604407416e-24,-1.4003317147852972e-21,4.069660191752712e-22,-1.797786369201176e-21,-1.819831527458659e-36
0.036,598,101325.0,2.771e-08,0.06599999999999999,0.713030303030303,0.22096969696969695,0.09256268593285169,598.0,1e-11,1e-22,IdealGasReactor,off,0.22100205861384234,-5.193947567368223e-95,0.0,0.7129417973633339,4.736789221440794e-05,2.7238999528229053e-05,1.7870387707533654e-11,0.06598153711321075,0.0,8.028890805621883e-22,3.195301900783636e-29,1.1629175821238127e-06,9.704156137773205e-18,0.9999896249375423,5.49811962389323e-12,5.824335065329043e-14,7.218300614025988e-09,6.298778423558689e-13,9.204911437466336e-06,4.36258029978427e-18,3.3277273941591405e-12,1.0201758127755192e-13,2.9670671961764476e-15,4.332667069041253e-12,1.185847164572356e-12,0.0,0.0,0.0,-5.566701343611177e-19,0.0,0.0,-5.566702084761775e-19,0.0,0.0,5.566701343611177e-19,3.705752988366225e-26,0.0,0.0,0.0,-9.3588555972634e-14,1.2522639532459194e-13,1.0766773466124687e-14,6.19507166209325e-14,-8.34842635586804e-14,0.0,0.0,1.8204077570720257e-36,4.441107948228692e-23,4.0179049255529634e-28,3.9078482975577924e-22,-1.3757734187054446e-27,-3.3421552550065897e-25,9.175521288621324e-24,3.8763592300787146e-22,5.0474173237073614e-23,1.174984073426573e-29,-8.205936239944322e-25,2.4649007326168e-28,-5.169894931956377e-25,-3.0201046718320674e-28,-4.401458546998141e-22,3.705752988366225e-26,5.566701343611177e-19,9.3588555972634e-14,6.466918299579507e-14,2.5849394142282115e-25,2.5849394142282115e-25,6.09356971539819e-14,2.2739674224623077e-14,-1.0981783617238611e-22,1.881508056288533e-14,3.732751785365949e-15,-1.252263952147741e-13,-1.2522566116503175e-13,8.417178159629792e-30,7.340469580333948e-19,4.8179003825539313e-20,-8.348421578021418e-14,1.6128524790737148e-25,-1.2264571820946952e-24,1.6128524790737148e-25,-1.0766771657595093e-14,1.9179380718621863e-16,-8.329246933046894e-14,-8.901893355126733e-27,-1.223640256374795e-24,-4.1061725093718483e-22,-3.0975358004957657e-14,1.6103499953828543e-30,-3.0975358004957657e-14,-6.28404137554015e-22,-6.19507166209325e-14,-6.195071604300254e-14,-1.7990160503134e-21,-9.513544015266296e-24,-1.4006503822568195e-21,4.070586301976931e-22,-1.7981954566894055e-21,-1.8204077570720257e-36
0.045,598,101324.99999999999,2.771e-08,0.06599999999999999,0.713030303030303,0.22096969696969695,0.09256268593285169,598.0,1e-11,1e-22,IdealGasReactor,off,0.22100205861339905,-6.656565954006607e-145,0.0,0.7129417973529094,4.736790424973721e-05,2.7239000563255956e-05,2.3823840816820322e-11,0.06598153710505479,0.0,1.0703685954086924e-21,5.67894294230133e-29,1.1628655248601046e-06,9.70341501498283e-18,0.9999896235310444,5.4979745212936735e-12,5.824075771486808e-14,7.2179774908412445e-09,6.299494706689859e-13,9.20637031626208e-06,4.362189898551065e-18,3.3275785570047018e-12,1.020117811791041e-13,2.9670671878298717e-15,4.332421185399376e-12,1.1859820150697918e-12,0.0,0.0,0.0,-5.565834645737329e-19,0.0,0.0,-5.565835683752063e-19,0.0,0.0,5.565834645737329e-19,5.190073667630081e-26,0.0,0.0,0.0,-9.358017391559057e-14,1.2521927553615077e-13,1.0769222346510869e-14,6.194107229737148e-14,-8.34795148654332e-14,0.0,0.0,1.8209835757975848e-36,2.6609252983572156e-21,-2.7820512207278018e-27,-2.4278215459732356e-21,5.806016262426647e-28,-1.4794919796362581e-24,-2.157682682047296e-21,-2.3870602781650544e-21,5.282928907061836e-22,1.1546770041460613e-28,5.328495090669212e-24,4.7737359078891646e-27,8.918039368988057e-24,-2.304509223183457e-27,1.880830359732806e-21,5.190073667630081e-26,5.565834645737329e-19,9.358017391559057e-14,6.466611875732825e-14,-4.459020489543665e-24,-4.459020489543665e-24,6.093296931591999e-14,2.2737636114095397e-14,-1.0980609165287128e-22,1.8813396108104948e-14,3.732417604050066e-15,-1.252192754263447e-13,-1.2521854142768807e-13,8.41627797072419e-30,7.339947272360691e-19,4.817410808100825e-20,-8.347946925865793e-14,1.6126933807995102e-25,-1.2263550872317352e-24,1.6126933807995102e-25,-1.0769220543719307e-14,1.917743376356199e-16,-8.328774227368663e-14,-8.895594486229005e-27,-1.223538521797526e-24,-4.105587148859705e-22,-3.097053724266981e-14,1.6100992723560575e-30,-3.097053724266981e-14,-6.283063178403434e-22,-6.194107229737148e-14,-6.194107219735805e-14,-1.7932758692266794e-21,-9.515692897024022e-24,-1.4009689580932045e-21,4.0715121458886855e-22,-1.7986043643173486e-21,-1.8209835757975848e-36
0.054,598,101325.0,2.771e-08,0.06599999999999999,0.713030303030303,0.22096969696969695,0.09256268593285169,598.0,1e-11,1e-22,IdealGasReactor,off,0.22100205861295572,4.1603491246982944e-92,0.0,0.7129417973424855,4.7367916284382274e-05,2.7239001598518157e-05,2.977636719063081e-11,0.06598153709689926,0.0,1.337806473444154e-21,8.871302140485672e-29,1.1628134771166227e-06,9.702674052889993e-18,0.9999896221248926,5.497829443402422e-12,5.82381652512258e-14,7.217654426740747e-09,6.300210708504516e-13,9.207828839144862e-06,4.361799586236553e-18,3.3274297471136526e-12,1.0200598225168382e-13,2.9670671794856264e-15,4.332175351358588e-12,1.186116812604864e-12,0.0,0.0,0.0,-5.564968335604393e-19,0.0,0.0,-5.564969680580682e-19,0.0,0.0,5.564968335604393e-19,6.724881444828081e-26,0.0,0.0,0.0,-9.357179376657967e-14,1.252121571825578e-13,1.0771670554888833e-14,6.193143035038762e-14,-8.34747714554278e-14,0.0,0.0,1.8215589865822852e-36,-2.7477884020689577e-24,-2.1044907636229003e-30,-2.5399049228709544e-23,-1.7670484276950664e-28,1.7044742719468538e-26,3.779636278601131e-25,-3.0660900173095886e-23,-7.271896529170056e-24,1.6041234135614922e-30,5.285368064980779e-28,-2.710845984606436e-30,2.584778429361487e-26,1.8784750305575344e-29,3.281631273875331e-23,6.724881444828081e-26,5.564968335604393e-19,9.357179376657967e-14,6.466305941866578e-14,-1.2924697071141057e-26,-1.2924697071141057e-26,6.093024197666623e-14,2.2735598467806618e-14,-1.0979435005023253e-22,1.881171203676202e-14,3.732083498800491e-15,-1.2521215707276346e-13,-1.2521142312782334e-13,8.415378005390995e-30,7.3394250747972445e-19,4.816921352906574e-20,-8.347472369543277e-14,1.6125343205962487e-25,-1.2262530156376374e-24,1.6125343205962487e-25,-1.0771668746358145e-14,1.917548728249302e-16,-8.328301617049239e-14,-8.889298081045181e-27,-1.223436810391695e-24,-4.1050019616401737e-22,-3.096571507748365e-14,1.6098486672460378e-30,-3.096571507748365e-14,-6.282085052510718e-22,-6.193143035038762e-14,-6.193142971490721e-14,-1.799012819139132e-21,-9.517868874304948e-24,-1.4012874450149096e-21,4.072437731394574e-22,-1.7990133476759387e-21,-1.8215589865822852e-36
0.06299999999999999,598,101324.99999999999,2.771e-08,0.06599999999999999,0.713030303030303,0.22096969696969695,0.09256268593285169,598.0,1e-11,1e-22,IdealGasReactor,off,0.2210020586125125,4.160349124689953e-92,0.0,0.7129417973320631,4.7367928318343334e-05,2.723900263401562e-05,3.572796705339229e-11,0.06598153708874425,0.0,1.605202724751761e-21,1.277204848478128e-28,1.1627614385140916e-06,9.70193324608445e-18,0.9999896207190974,5.497684389163952e-12,5.823557324337003e-14,7.217331419382892e-09,6.300926420345615e-13,9.209286996380396e-06,4.361409359978547e-18,3.3272809633952785e-12,1.0200018445309418e-13,2.9670671711433892e-15,4.331929565130389e-12,1.186251555547653e-12,0.0,0.0,0.0,-5.5641021224066855e-19,0.0,0.0,-5.564103746071755e-19,0.0,0.0,5.5641021224066855e-19,8.118325347810477e-26,0.0,0.0,0.0,-9.356341546433311e-14,1.2520504022710686e-13,1.077411804372458e-14,6.192179071282449e-14,-8.347002683539171e-14,0.0,0.0,1.822133985771017e-36,-8.606287713643515e-23,9.823948187005428e-28,5.672431692696224e-22,-2.196188760135297e-27,-1.0920002315957874e-23,2.4600541451982408e-23,5.73565234058158e-22,-6.300437674673175e-23,-2.0875846798287014e-30,7.954226502306402e-25,2.6574529200042338e-28,-1.4734170757081728e-24,4.614343257477156e-28,-5.016348945487706e-22,8.118325347810477e-26,5.5641021224066855e-19,9.356341546433311e-14,6.465999849884758e-14,7.367077330550403e-25,7.367077330550403e-25,6.0927515116454e-14,2.273356127087361e-14,-1.0978261127859705e-22,1.8810028336544135e-14,3.7317494671810545e-15,-1.2520504011732425e-13,-1.2520430621365638e-13,8.414478257048036e-30,7.338902983844365e-19,4.816432013393464e-20,-8.346997905600879e-14,1.6123752973049452e-25,-1.2261509665676846e-24,1.6123752973049452e-25,-1.0774116235577856e-14,1.917354126118859e-16,-8.327829098650465e-14,-8.883004157088026e-27,-1.2233351214153147e-24,-4.104416944971127e-22,-3.0960894963705404e-14,1.6095980922580608e-30,-3.0960894963705404e-14,-6.281107230822489e-22,-6.192179071282449e-14,-6.19217900217094e-14,-1.798626693814132e-21,-9.520029468798224e-24,-1.4016058391278505e-21,4.0733630471772547e-22,-1.7994221164643625e-21,-1.822133985771017e-36
0.07199999999999998,598,101324.99999999996,2.771e-08,0.06599999999999999,0.713030303030303,0.22096969696969695,0.09256268593285169,598.0,1e-11,1e-22,IdealGasReactor,off,0.2210020586120693,-4.129296650126116e-73,1.4141254579482475e-70,0.7129417973216413,4.736794035162048e-05,2.7239003669748256e-05,4.167864063011509e-11,0.06598153708058968,0.0,1.872557359440876e-21,1.7380851123577804e-28,1.1627094092781333e-06,9.701192597763877e-18,0.9999896193136523,5.4975393592072545e-12,5.823298170251367e-14,7.217008470166654e-09,6.301641847656933e-13,9.21074479405451e-06,4.3610192214642745e-18,3.327132206498146e-12,1.0199438780840353e-13,2.967067162803254e-15,4.331683827777313e-12,1.186386244923064e-12,0.0,0.0,0.0,-5.563236038455948e-19,0.0,0.0,-5.563237961004638e-19,0.0,0.0,5.563236038455948e-19,9.612743446661161e-26,0.0,0.0,0.0,-9.355503904497601e-14,1.2519792442797686e-13,1.0776564840921613e-14,6.191215342405091e-14,-8.346528178062178e-14,0.0,0.0,1.8227085759673372e-36,2.1532823432940137e-21,1.9984570024878526e-28,1.765800058467998e-21,4.367133971303521e-27,2.382910766142805e-22,-1.3302266913123963e-21,1.7653756056416467e-21,1.06784358383634e-21,-1.088262494912173e-29,-1.9091640863533474e-24,9.00779115337519e-28,-4.782139525669773e-24,3.1459279862148188e-27,-2.8244505598947786e-21,9.612743446661161e-26,5.563236038455948e-19,9.355503904497601e-14,6.465693676591083e-14,2.3910689581610956e-24,2.3910689581610956e-24,6.092478874709253e-14,2.2731524532079207e-14,-1.0977087538835797e-22,1.8808345014710952e-14,3.73141551063125e-15,-1.25197924318206e-13,-1.2519719071594762e-13,8.413578729561859e-30,7.338381001755322e-19,4.815942791666058e-20,-8.346523536089926e-14,1.6122163116095014e-25,-1.2260489404615144e-24,1.6122163116095014e-25,-1.0776563029659485e-14,1.9171595708017427e-16,-8.327356674214893e-14,-8.87671270190022e-27,-1.2232334553064206e-24,-4.103832100405964e-22,-3.0956075723429886e-14,1.609347581554931e-30,-3.0956075723429886e-14,-6.280129738730207e-22,-6.191215342405091e-14,-6.191215386388152e-14,-1.801739930221143e-21,-9.522197572877538e-24,-1.4019241428102103e-21,4.0742881001483184e-22,-1.7998307661347896e-21,-1.8227085759673372e-36
0.08099999999999999,598,101324.99999999999,2.771e-08,0.06599999999999999,0.713030303030303,0.22096969696969695,0.09256268593285169,598.0,1e-11,1e-22,IdealGasReactor,off,0.221002058611626,-1.913388071390818e-78,1.4141254579230002e-70,0.7129417973112201,4.736795238421383e-05,2.7239004705715985e-05,4.762838814550534e-11,0.06598153707243555,0.0,2.1398703876071797e-21,2.269737936366997e-28,1.1626573893661643e-06,9.70045210731115e-18,0.999989617908558,5.4973943534170956e-12,5.823039062678869e-14,7.2166855788200355e-09,6.302356989632022e-13,9.212202231244003e-06,4.3606291703615755e-18,3.326983476297878e-12,1.0198859231272602e-13,2.9670671544650462e-15,4.331438139092624e-12,1.1865208805792211e-12,0.0,0.0,0.0,-5.562370536116579e-19,0.0,0.0,-5.56237277370476e-19,0.0,0.0,5.562370536116579e-19,1.1187940902206478e-25,0.0,0.0,0.0,-9.354666450145088e-14,1.2519081058130333e-13,1.0779010935194072e-14,6.19025184762415e-14,-8.346054023121538e-14,0.0,0.0,1.823282757001702e-36,2.0653806215514282e-22,3.165980135288972e-28,5.719006797846942e-23,1.4767476145737341e-27,-5.447166580532805e-23,-1.2000683146665415e-22,6.618346906251346e-23,3.6398395576583024e-23,-6.2438902703813964e-30,8.264185729185842e-26,3.1622065050758534e-28,2.197196892996881e-24,8.896871896695724e-28,-9.815573981910502e-23,1.1187940902206478e-25,5.562370536116579e-19,9.354666450145088e-14,6.465387816137116e-14,-1.0985992510469899e-24,-1.0985992510469899e-24,6.09220628662859e-14,2.2729488249700438e-14,-1.0975914236958797e-22,1.8806662069844223e-14,3.7310816288657375e-15,-1.2519081047154418e-13,-1.2519007662871064e-13,8.412679422159693e-30,7.337859128090735e-19,4.815453687303378e-20,-8.346049260610624e-14,1.6120573633718837e-25,-1.2259469372326816e-24,1.6120573633718837e-25,-1.0779009125513063e-14,1.9169650621307217e-16,-8.32688434334512e-14,-8.87042371626135e-27,-1.223131811978987e-24,-4.1032474275827985e-22,-3.0951259097045104e-14,1.6090970987697922e-30,-3.0951259097045104e-14,-6.279152346231614e-22,-6.19025184762415e-14,-6.190251788472466e-14,-1.800156654829928e-21,-9.52435413062165e-24,-1.4022423556600141e-21,4.0752128891393737e-22,-1.80023929668722e-21,-1.823282757001702e-36
