Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(37),N2O2(48),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),N2X2(28),NN_ads(29),H2NX(30),O2_ads(49),NH_ads(60),NOX2(87),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(37) ROP [kmol/m^3 s],N2O2(48) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(37) surface ROP [kmol/m^2 s],N2O2(48) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],N2X2(28) ROP [kmol/m^2 s],NN_ads(29) ROP [kmol/m^2 s],H2NX(30) ROP [kmol/m^2 s],O2_ads(49) ROP [kmol/m^2 s],NH_ads(60) ROP [kmol/m^2 s],NOX2(87) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(48) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(37) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],NH3_X(22) + OX(10) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],NH3_X(22) + X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2NX(30) + H2OX(14) ROP [kmol/m^2 s],H2NX(30) + X(1) <=> HX(9) + NH_ads(60) ROP [kmol/m^2 s],HOX(13) + NH_ads(60) <=> H2NX(30) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],H2OX(14) + NH_ads(60) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NH_ads(60) + X(1) <=> HX(9) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> NH_ads(60) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + N_X(23) <=> H2NX(30) + NH_ads(60) ROP [kmol/m^2 s],H2OX(14) + N_X(23) <=> HOX(13) + NH_ads(60) ROP [kmol/m^2 s],H2NX(30) + N_X(23) <=> 2 NH_ads(60) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(49) <=> NOX2(87) + OX(10) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(87) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(29) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2X2(28) <=> 2 N_X(23) ROP [kmol/m^2 s],NOX2(87) + N_X(23) <=> N2X2(28) + OX(10) ROP [kmol/m^2 s],NN_ads(29) + X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2O2(48) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s]
0,598,101325.0,2.771e-08,0.066,0.6603030303030302,0.2736969696969697,0.09995410738871043,598.0,1e-11,1e-22,IdealGasReactor,off,0.2736969696969697,0.0,0.0,0.6603030303030302,0.0,0.0,0.0,0.066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06411936490757651,0.0,0.0,0.0,-0.017105685780366146,0.0,0.0,0.0,-0.15926090572191876,0.013916490126399578,0.12823872981515302,0.0,0.0,0.0031891956539665685,0.0,0.0,0.0,0.0,0.013916490126399578,0.0,0.0,0.0,0.0,0.0,0.06411936490757651,0.0031891956539665685,0.0,0.0,0.0,0.0,0.0,0.013916490126399578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999959326,2.771e-08,0.066,0.6603030303030302,0.2736969696969697,0.09995410738871043,598.0,1e-11,1e-22,IdealGasReactor,off,0.2737396951849576,0.0,0.0,0.6601991017507424,5.207302664141369e-05,3.0224378287781414e-05,4.2314068946116545e-15,0.0659789056593669,0.0,1.760322587369333e-25,1.7914864454553944e-36,0.1759783909643692,1.6730706278011548e-07,0.8224639779256203,2.8341934190523716e-07,1.735376478708491e-07,0.001037952044604379,7.86251119016455e-08,6.24476091357976e-06,2.362419058098777e-06,1.1930047545126459e-05,0.0004483416657347162,2.007100093706268e-15,4.997553805801372e-05,1.217449300271771e-07,0.0,0.0,0.0,-3.3255915424573634e-19,0.0,0.0,-3.325591542589346e-19,0.0,0.0,3.3255915424573634e-19,6.599132750601025e-30,0.0,0.0,0.0,-0.001985351361537713,0.0004968964517845467,0.00021786019697595132,3.99732528613267e-14,-0.0003020013695714741,0.0,0.0,8.357593105789733e-37,-0.0033817972798288205,-5.0617400734245505e-09,0.003473843593114108,-3.6941354252613283e-09,-9.728711221520983e-08,-2.0763205571460117e-05,-1.027656257099375e-09,6.473648216602762e-08,-8.318478740824224e-06,-4.1779831220556044e-05,-1.2474017386033981e-05,1.6954788435767255e-17,-3.47813268293572e-07,-1.0770977624536868e-09,6.599132750601025e-30,3.3255915424573634e-19,0.001985351361537713,2.7907528014608682e-05,-8.477394887443913e-18,-8.477394887443913e-18,6.117637605479783e-09,0.000690907531374925,-1.2787540442364584e-07,0.0002740938415568654,5.0127170321696765e-05,-0.000496768576380123,-0.0004966655699305278,9.802277396806241e-15,5.440756919792042e-09,3.20405577706292e-05,-0.00030175720948792873,-7.330377978875095e-07,-2.778430975451459e-10,-7.330377978875095e-07,-0.00016776185997389222,0.0003347687753998861,-7.901819669748017e-07,-1.9195343782225253e-09,-7.275604110092769e-13,-2.5528168462284665e-08,-3.183232012617804e-08,1.3391205705180043e-24,-3.183232012617804e-08,-6.549307221519601e-16,-3.99732528613267e-14,-6.473652148434976e-08,-3.707459637981172e-05,-1.3023740622247372e-05,-2.1824148367282902e-11,5.21653046000194e-12,4.7052348407443205e-06,-8.357593105789733e-37
0.018,598,101324.99999999999,2.771e-08,0.066,0.6603030303030302,0.2736969696969697,0.09995410738871043,598.0,1e-11,1e-22,IdealGasReactor,off,0.2737396951843489,0.0,0.0,0.6601991017394868,5.2073039982976376e-05,3.0224379618466837e-05,6.237178445417242e-12,0.06597890565032573,0.0,2.594959432064825e-22,3.892425300612362e-30,1.2605511940507195e-06,1.1265439160574574e-17,0.999989101689964,5.859883823357454e-12,6.940092946114031e-14,7.824005710087171e-09,7.142839892228129e-13,9.629917927515081e-06,5.687648878253534e-18,4.002446509697657e-12,1.1308557952123205e-13,2.96706409112313e-15,4.801796892567861e-12,1.3447547994889765e-12,0.0,0.0,0.0,-5.396140724114706e-19,0.0,0.0,-5.3961408863045085e-19,0.0,0.0,5.396140724114706e-19,8.109490105672001e-27,0.0,0.0,0.0,-1.018312030579024e-13,1.388122770447753e-13,1.3845694476240555e-14,6.485012907628818e-14,-9.254151794749706e-14,0.0,0.0,1.9923927637221955e-36,8.757560293429255e-23,-4.709670916994987e-28,-2.281283753961339e-22,3.736045247126712e-27,-5.33670434083102e-24,-7.879750211630279e-23,-2.2425398717081845e-22,1.3093828849220442e-24,3.3689970789064074e-28,-2.651519274628865e-25,3.314601410722106e-27,2.9468292465035974e-24,-3.4292276588023146e-27,2.209996179266987e-22,8.109490105672001e-27,5.396140724114706e-19,1.018312030579024e-13,7.043543148258986e-14,-1.4734154661100805e-24,-1.4734154661100805e-24,6.604892460203518e-14,2.672220961796488e-14,-1.340212162902308e-22,2.2106086464907202e-14,4.3856589648233825e-15,-1.3881227691075409e-13,-1.3881142890836875e-13,1.0272323050427857e-29,8.47994154308087e-19,5.788973650328366e-20,-9.254146063782972e-14,1.927051712126963e-25,-1.4489700784452153e-24,1.927051712126963e-25,-1.3845692151325356e-14,2.3040643251855024e-16,-9.231111108998132e-14,-1.0917419958097386e-26,-1.4453633746722186e-24,-5.023385300675017e-22,-3.2425064582122726e-14,1.685716563689224e-30,-3.2425064582122726e-14,-6.578146582050033e-22,-6.485012907628818e-14,-6.48501284197829e-14,-2.312680670424625e-21,-1.2234529616999921e-23,-1.801187451642844e-21,5.234629333710262e-22,-2.3124155184971622e-21,-1.9923927637221955e-36
0.026999999999999996,598,101324.99999999999,2.771e-08,0.066,0.6603030303030302,0.2736969696969697,0.09995410738871043,598.0,1e-11,1e-22,IdealGasReactor,off,0.2737396951837402,-1.323972341245972e-80,-1.4907432334392994e-99,0.6601991017282326,5.207305332364157e-05,3.0224380949428423e-05,1.2468974860268477e-11,0.06597890564128517,0.0,5.187679916171494e-22,1.555626908220728e-29,1.2604852706616994e-06,1.126443180218318e-17,0.9999891002534754,5.859702170454589e-12,6.939731706360118e-14,7.823596535304793e-09,7.143580977848767e-13,9.631420748969641e-06,5.687054247860681e-18,4.002237368905475e-12,1.1307797253715592e-13,2.9670640825987774e-15,4.801474512721718e-12,1.344894319159296e-12,0.0,0.0,0.0,-5.395144746958404e-19,0.0,0.0,-5.395145231129673e-19,0.0,0.0,5.395144746958404e-19,2.420856345942241e-26,0.0,0.0,0.0,-1.018205483985222e-13,1.3880293928101453e-13,1.3848567668633024e-14,6.483815751615375e-14,-9.253529285347676e-14,0.0,0.0,1.9930139743643573e-36,7.992934662008466e-24,3.390517885709596e-29,2.293389045433009e-23,-2.0194839173657902e-28,-1.0291539037005909e-25,-4.642477092839596e-25,2.316853777662285e-23,7.927471495844926e-24,7.910072638660652e-31,-1.4444043174596726e-27,-4.100161911487365e-31,-1.5509805025909457e-25,-1.858753507927009e-29,-3.057191418537701e-23,2.420856345942241e-26,5.395144746958404e-19,1.018205483985222e-13,7.043151850718372e-14,7.754818242684634e-26,7.754818242684634e-26,6.604547032328737e-14,2.671941127039515e-14,-1.3400437020851836e-22,2.2103774346293044e-14,4.385200260465621e-15,-1.3880293914701016e-13,-1.3880209122049266e-13,1.0271031835280703e-29,8.479235205209584e-19,5.788281513384716e-20,-9.253523547231846e-14,1.9268286038423603e-25,-1.4488276956657248e-24,1.9268286038423603e-25,-1.3848565343498796e-14,2.303789148257655e-16,-9.230491343540308e-14,-1.0909335864135834e-26,-1.445221534432983e-24,-5.022560483435246e-22,-3.241907867969382e-14,1.6854054018856955e-30,-3.241907867969382e-14,-6.576932229787096e-22,-6.483815751615375e-14,-6.483815686638799e-14,-2.3128971591005667e-21,-1.2237069274565595e-23,-1.8015612254948407e-21,5.235715592669815e-22,-2.3128957146962493e-21,-1.9930139743643573e-36
0.036,598,101325.0,2.771e-08,0.066,0.6603030303030302,0.2736969696969697,0.09995410738871043,598.0,1e-11,1e-22,IdealGasReactor,off,0.2737396951831315,-7.763482706380709e-141,-8.741619322687511e-160,0.6601991017169793,5.2073066663409514e-05,3.022438228066606e-05,1.8699620996619392e-11,0.0659789056322452,0.0,7.779921830218663e-22,3.4987229739116136e-29,1.2604193621187855e-06,1.1263424710830953e-17,0.9999890988173874,5.859520555844146e-12,6.939370548060447e-14,7.823187452669627e-09,7.144321723177966e-13,9.63292315533449e-06,5.686459782536707e-18,4.0020282752702064e-12,1.1307036744319847e-13,2.9670640740767493e-15,4.801152212908573e-12,1.3450337747642922e-12,0.0,0.0,0.0,-5.394148947516687e-19,0.0,0.0,-5.394149756319996e-19,0.0,0.0,5.394148947516687e-19,4.044016544524995e-26,0.0,0.0,0.0,-1.0180989669563318e-13,1.3879360384287205e-13,1.385143983989238e-14,6.482618954868032e-14,-9.252906921993979e-14,0.0,0.0,1.993634648375055e-36,4.0790057180970105e-24,-1.6580628252485692e-29,-4.0225486731769276e-22,5.174927538249837e-28,-2.862405076733986e-25,-8.450895452692068e-24,-4.0137606302782564e-22,-4.695173890130627e-24,1.9819247776558872e-29,-3.7145093444141783e-26,-3.0687597710363313e-28,4.394380153244875e-25,5.459903540260928e-28,4.060708619639835e-22,4.044016544524995e-26,5.394148947516687e-19,1.0180989669563318e-13,7.042760635068638e-14,-2.1971985020939798e-25,-2.1971985020939798e-25,6.604201682246709e-14,2.6716613699856502e-14,-1.3398752922261673e-22,2.210146286925341e-14,4.384741683390758e-15,-1.3879360370888452e-13,-1.387927558527995e-13,1.0269741010717598e-29,8.478529050107593e-19,5.787589582088622e-20,-9.25290118536054e-14,1.9266055606290136e-25,-1.448685352613109e-24,1.9266055606290136e-25,-1.3851437514240242e-14,2.3035140530403353e-16,-9.229871731945684e-14,-1.0901255406000257e-26,-1.4450797337425013e-24,-5.021735955699308e-22,-3.241309490808217e-14,1.6850943084077764e-30,-3.241309490808217e-14,-6.575718251493533e-22,-6.482618954868032e-14,-6.482618888641333e-14,-2.3134125313962785e-21,-1.2239606892186271e-23,-1.8019348664686488e-21,5.236801465456196e-22,-2.3133753863028343e-21,-1.993634648375055e-36
0.045,598,101325.0,2.771e-08,0.066,0.6603030303030302,0.2736969696969697,0.09995410738871043,598.0,1e-11,1e-22,IdealGasReactor,off,0.2737396951825231,1.7550123414200904e-80,1.0822479135603721e-114,0.6601991017057277,5.207308000228048e-05,3.0224383612179685e-05,2.492911719943149e-11,0.06597890562320591,0.0,1.037168531772665e-21,6.218100638910499e-29,1.2603534684050486e-06,1.1262417886232136e-17,0.9999890973816996,5.859338979480948e-12,6.939009471121705e-14,7.822778462076403e-09,7.145062128108397e-13,9.634425146476248e-06,5.68586548210805e-18,4.001819228737987e-12,1.1306276423728754e-13,2.9670640655571052e-15,4.800829993040563e-12,1.345173166283778e-12,0.0,0.0,0.0,-5.393153422724782e-19,0.0,0.0,-5.39315455565526e-19,0.0,0.0,5.393153422724782e-19,5.664652388211042e-26,0.0,0.0,0.0,-1.0179924794612281e-13,1.3878427072197266e-13,1.3854310988857478e-14,6.481422517032705e-14,-9.252284714712677e-14,0.0,0.0,1.99425478601933e-36,1.0014886740293319e-24,-2.6045668680756536e-29,-2.9095184424919314e-23,2.0194839173657902e-28,-5.514220239229698e-26,-8.183289940924175e-25,-2.885957654664158e-23,6.95459774042844e-26,5.121909124385943e-31,-3.7435394257263115e-26,2.4413531183442636e-29,1.2924528592811373e-25,-4.6838616247497576e-30,2.87679540097295e-23,5.664652388211042e-26,5.393153422724782e-19,1.0179924794612281e-13,7.042369511401389e-14,-6.462348535570529e-26,-6.462348535570529e-26,6.60385640986854e-14,2.6713816905530342e-14,-1.3397069332727683e-22,2.2099152033112878e-14,4.384283233464683e-15,-1.3878427058800197e-13,-1.3878342280274558e-13,1.0268450576336297e-29,8.477823077577439e-19,5.786897856227341e-20,-9.252278977999441e-14,1.926382582419233e-25,-1.448543049245484e-24,1.926382582419233e-25,-1.3854308662722974e-14,2.3032390394489593e-16,-9.229252274045317e-14,-1.0893178582291915e-26,-1.4449379725590423e-24,-5.020911717227877e-22,-3.2407112532751394e-14,1.6847832968471198e-30,-3.2407112532751394e-14,-6.574504625475667e-22,-6.481422517032705e-14,-6.481422451294614e-14,-2.3138923607750446e-21,-1.224214373943497e-23,-1.8023083744567203e-21,5.23788695175693e-22,-2.3138549253807873e-21,-1.99425478601933e-36
0.054,598,101324.99999999999,2.771e-08,0.066,0.6603030303030302,0.2736969696969697,0.09995410738871043,598.0,1e-11,1e-22,IdealGasReactor,off,0.27373969518191443,1.7550123414161885e-80,1.0822479135579658e-114,0.6601991016944766,5.207309334025458e-05,3.0224384943969127e-05,3.115746381357028e-11,0.06597890561416715,0.0,1.296297052217577e-21,9.713330066346885e-29,1.2602875895188644e-06,1.1261411328335071e-17,0.9999890959464116,5.859157441362067e-12,6.938648475535046e-14,7.822369563515046e-09,7.14580219290793e-13,9.635926722650245e-06,5.685271346539041e-18,4.001610229303714e-12,1.1305516291911762e-13,2.967064057039828e-15,4.800507853104703e-12,1.3453124937681674e-12,0.0,0.0,0.0,-5.392158091803334e-19,0.0,0.0,-5.3921595377538185e-19,0.0,0.0,5.392158091803334e-19,7.229752424169529e-26,0.0,0.0,0.0,-1.0178860214935309e-13,1.3877493991772183e-13,1.3857181116399274e-14,6.480226438017261e-14,-9.25166266241459e-14,0.0,0.0,1.9948743877228356e-36,3.0764056881966363e-23,-4.8132483982643134e-29,-2.114443585257185e-22,-1.4893693890572703e-27,8.093420691960828e-25,1.1792305118976035e-23,-2.1074926650082488e-22,4.2995279606373565e-23,7.324219344515915e-29,-2.4478353889007996e-25,-7.888432887924726e-29,4.1358862180412716e-25,1.0526362704042876e-28,1.6762578691337033e-22,7.229752424169529e-26,5.392158091803334e-19,1.0178860214935309e-13,7.041978478641289e-14,-2.0679515313825692e-25,-2.0679515313825692e-25,6.603511215185754e-14,2.671102088724876e-14,-1.3395386252116486e-22,2.2096841837733002e-14,4.3838249106599415e-15,-1.3877493978376797e-13,-1.3877409206995535e-13,1.026716053203457e-29,8.477117287586054e-19,5.786206335748914e-20,-9.251656925123592e-14,1.9261596691972182e-25,-1.4484007855540616e-24,1.9261596691972182e-25,-1.3857178789575609e-14,2.302964107462867e-16,-9.228632969814281e-14,-1.0885105390761516e-26,-1.444796250873846e-24,-5.020087767905813e-22,-3.240113222868087e-14,1.684472386672851e-30,-3.240113222868087e-14,-6.573291375892365e-22,-6.480226438017261e-14,-6.480226376583875e-14,-2.314578985306949e-21,-1.2244679711541101e-23,-1.8026817495408325e-21,5.238972051809608e-22,-2.314334201768059e-21,-1.9948743877228356e-36
0.06299999999999999,598,101325.0,2.771e-08,0.066,0.6603030303030302,0.2736969696969697,0.09995410738871043,598.0,1e-11,1e-22,IdealGasReactor,off,0.273739695181306,3.3432610173181093e-78,-4.71915886587821e-79,0.6601991016832269,5.2073106677332144e-05,3.022438627603437e-05,3.73846611837246e-11,0.06597890560512902,0.0,1.5553777586972587e-21,1.398398167050374e-28,1.2602217254407618e-06,1.126040503681529e-17,0.9999890945115242,5.858975941435304e-12,6.938287561193423e-14,7.821960756864767e-09,7.146541917406079e-13,9.637427883657533e-06,5.6846773756331005e-18,4.0014012769054835e-12,1.1304756348632194e-13,2.9670640485249376e-15,4.800185793000844e-12,1.3454517571853772e-12,0.0,0.0,0.0,-5.391163148622797e-19,0.0,0.0,-5.391164929807612e-19,0.0,0.0,5.391163148622797e-19,8.905924075583135e-26,0.0,0.0,0.0,-1.0177795930180187e-13,1.387656114290856e-13,1.3860050221188057e-14,6.479030717423824e-14,-9.251040762459022e-14,0.0,0.0,1.9954934537228352e-36,8.300845623869866e-23,7.808655050739281e-29,4.186014031819674e-23,1.5146129380243427e-28,4.346206010708094e-25,4.9099810778537774e-24,4.5778914833660856e-23,9.166482939311463e-23,4.417637958740499e-29,-4.0050231499799203e-25,6.225326998069765e-28,-5.170047244613146e-26,-1.1382276786207674e-27,-1.335764273959003e-22,8.905924075583135e-26,5.391163148622797e-19,1.0177795930180187e-13,7.041587534224079e-14,2.5849394142282115e-26,2.5849394142282115e-26,6.603166098096358e-14,2.670822564408614e-14,-1.3393703679838532e-22,2.209453228234944e-14,4.3833667148249224e-15,-1.3876561129514855e-13,-1.3876476365152225e-13,1.0265870877360514e-29,8.476411679909042e-19,5.785515020413919e-20,-9.251035026539275e-14,1.9259368208868578e-25,-1.4482585614914583e-24,1.9259368208868578e-25,-1.386004789372693e-14,2.302689256986961e-16,-9.228013819060013e-14,-1.0877035830156813e-26,-1.4446545686397605e-24,-5.019264107473774e-22,-3.239515349956224e-14,1.6841615672320523e-30,-3.239515349956224e-14,-6.572078482775584e-22,-6.479030717423824e-14,-6.479030660869522e-14,-2.3152139110505688e-21,-1.2247215190609167e-23,-1.80305499158163e-21,5.240056765209294e-22,-2.3148134087355708e-21,-1.9954934537228352e-36
0.07199999999999998,598,101324.99999999999,2.771e-08,0.066,0.6603030303030302,0.2736969696969697,0.09995410738871043,598.0,1e-11,1e-22,IdealGasReactor,off,0.2737396951806975,2.0798329981391834e-78,-3.031823537880831e-84,0.6601991016719783,5.207312001351332e-05,3.0224387608375264e-05,4.3610709654694967e-11,0.0659789055960915,0.0,1.8144106655570648e-21,1.9029626116879625e-28,1.2601558761535066e-06,1.1259399011382701e-17,0.9999890930770368,5.858794479654671e-12,6.937926728002056e-14,7.82155204201852e-09,7.147281301487395e-13,9.638928629356285e-06,5.684083569213632e-18,4.0011923714885294e-12,1.1303996593679492e-13,2.9670640400124236e-15,4.799863812639608e-12,1.3455909565136663e-12,0.0,0.0,0.0,-5.390168528559688e-19,0.0,0.0,-5.39017061266709e-19,0.0,0.0,5.390168528559688e-19,1.0420537013607478e-25,0.0,0.0,0.0,-1.0176731940030951e-13,1.387562852542286e-13,1.3862918302295057e-14,6.477835354893155e-14,-9.25041901783798e-14,0.0,0.0,1.9961119842799028e-36,-8.814671796580009e-23,-3.0056539473323886e-28,2.0958315166037626e-22,1.135959703518257e-27,-1.928964280528111e-24,1.0179930935572902e-23,2.2455305709621433e-22,-6.539636709443014e-23,4.659300826975767e-29,-4.336384173218006e-25,-2.4209628061961995e-28,-5.945377491233323e-25,-3.9048614808440084e-29,-1.4361102738877693e-22,1.0420537013607478e-25,5.390168528559688e-19,1.0176731940030951e-13,7.041196681210326e-14,2.972680326362443e-25,2.972680326362443e-25,6.602821058510006e-14,2.6705431175212826e-14,-1.339202161536203e-22,2.2092223366276547e-14,4.382908645823563e-15,-1.387562851203084e-13,-1.3875543754486137e-13,1.026458161190651e-29,8.475706254345983e-19,5.784823910006668e-20,-9.250413282074212e-14,1.9257140374194918e-25,-1.4481163770151889e-24,1.9257140374194918e-25,-1.3862915974319256e-14,2.3024144879354355e-16,-9.227394821610716e-14,-1.0868969899101337e-26,-1.4445129258144255e-24,-5.0184407356901985e-22,-3.238917660347584e-14,1.6838508436675117e-30,-3.238917660347584e-14,-6.570865937250639e-22,-6.477835354893155e-14,-6.47783528264486e-14,-2.3157260521720127e-21,-1.2249749283007673e-23,-1.8034281004675373e-21,5.241141091631697e-22,-2.315292413754691e-21,-1.9961119842799028e-36
0.08099999999999999,598,101324.99999999999,2.771e-08,0.066,0.6603030303030302,0.2736969696969697,0.09995410738871043,598.0,1e-11,1e-22,IdealGasReactor,off,0.27373969518008917,2.079832998134561e-78,-1.1921837861789248e-140,0.6601991016607308,5.2073133348798374e-05,3.022438894099173e-05,4.9835609570776825e-11,0.06597890558705459,0.0,2.0733957871213002e-21,2.484983432156403e-28,1.2600900417691925e-06,1.1258393253617057e-17,0.9999890916429466,5.858613056276287e-12,6.937565976739376e-14,7.821143419305959e-09,7.148020348502346e-13,9.640428963279481e-06,5.683489928143503e-18,4.000983513330327e-12,1.1303237027949366e-13,2.967064031503452e-15,4.7995419123982486e-12,1.3457300923812203e-12,0.0,0.0,0.0,-5.389174425484461e-19,0.0,0.0,-5.389176856943097e-19,0.0,0.0,5.389174425484461e-19,1.2157293182542057e-25,0.0,0.0,0.0,-1.0175668246261192e-13,1.387469662917145e-13,1.3865785116588216e-14,6.476640352540076e-14,-9.249816234473976e-14,0.0,0.0,1.9967299811765117e-36,-1.9847645297011354e-19,4.6453644024780135e-26,-1.7064165181876974e-19,1.6578322130890278e-24,-4.894792715993009e-21,1.8807963751057306e-19,-1.7080620518423082e-19,-1.503749365366766e-20,1.8280035703846058e-26,2.5535832582078983e-22,-1.4225375514912532e-25,-7.959028624763222e-23,4.344444359517102e-26,1.8583956950461452e-19,1.2157293182542057e-25,5.389174425484461e-19,1.0175668246261192e-13,7.040824725137667e-14,3.9795142282043316e-23,3.9795142282043316e-23,6.602476096704947e-14,2.670263748502584e-14,-1.339034006112408e-22,2.2089915093363102e-14,4.38245070421429e-15,-1.387469661578111e-13,-1.3874611376002487e-13,1.0263292737462162e-29,8.475001011606673e-19,5.784133005471244e-20,-9.249791692461335e-14,1.9254913190012898e-25,-1.4479742322991504e-24,1.9254913190012898e-25,-1.3865783043941241e-14,2.3021398006825966e-16,-9.226775978191581e-14,-1.0860907586028831e-26,-1.4443713225703887e-24,-5.017617652947292e-22,-3.2383287097366796e-14,1.6835455883557543e-30,-3.2383287097366796e-14,-6.56965525886085e-22,-6.476640352540076e-14,-6.476638783094158e-14,-2.0603954303573533e-21,-1.2251545204977095e-23,-1.8038010778362138e-21,5.242225035826102e-22,-2.315753756178143e-21,-1.9967299811765117e-36
